id,percentage,total,count
GCA_002220715.1_27_GCA_002220715.1_29,0.5492424242424242,264,145
GCA_001648195.1_68_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_24,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_338,0.5492424242424242,264,145
GCA_000006765.1_826_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_000007565.2_108_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_000017765.1_733_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002355295.1_116,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002355295.1_55,0.5513307984790875,263,145
GCA_000007565.2_15_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_354,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_318,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_296,0.5492424242424242,264,145
GCA_001648195.1_69_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_900186905.1_29,0.5513307984790875,263,145
GCA_000213655.1_11_GCA_002220715.1_27,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_339,0.5492424242424242,264,145
GCA_000007565.2_109_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000007565.2_49_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_186,0.5492424242424242,264,145
GCA_000007565.2_207_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000007565.2_24_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_900184385.1_196,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002220715.1_316,0.5492424242424242,264,145
GCA_002072655.1_205_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_355,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_297,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_25,0.5492424242424242,264,145
GCA_000281215.1_269_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_319,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_253,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_185,0.5513307984790875,263,145
GCA_002072655.1_178_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000007565.2_16_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000210855.2_371_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002072655.1_255_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000007565.2_70_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_320,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_298,0.5492424242424242,264,145
GCA_002220715.1_27_GCA_002813995.1_340,0.5513307984790875,263,145
GCA_002220715.1_27_GCA_002813995.1_26,0.5492424242424242,264,145
GCA_000017765.1_734_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000017765.1_749_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000017765.1_45_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000017765.1_697_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000017765.1_668_GCA_002220715.1_27,0.5513307984790875,263,145
GCA_000007405.1_557_GCA_002220715.1_27,1.0,100,100
GCA_000213655.1_82_GCA_002220715.1_363,1.0,264,264
GCA_002220715.1_294_GCA_002220715.1_363,1.0,264,264
GCA_002220715.1_266_GCA_002220715.1_363,1.0,264,264
GCA_002220715.1_363_GCA_900184385.1_197,1.0,264,264
GCA_000006765.1_81_GCA_002220715.1_363,1.0,264,264
GCA_000747565.1_148_GCA_002220715.1_363,1.0,264,264
GCA_000006765.1_638_GCA_002220715.1_363,1.0,264,264
GCA_000747565.1_39_GCA_002220715.1_363,1.0,264,264
GCA_000006765.1_828_GCA_002220715.1_363,1.0,264,264
GCA_000747565.1_61_GCA_002220715.1_363,1.0,263,263
GCA_002220715.1_318_GCA_002220715.1_363,1.0,261,261
GCA_001648195.1_118_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002355295.1_115,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002355295.1_54,0.5492424242424242,264,145
GCA_000007565.2_48_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_22_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_206_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_69_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000213655.1_83_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000213655.1_10_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_001648195.1_14_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000438825.1_23_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002072655.1_80_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000281215.1_268_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002220715.1_385,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002220715.1_364,0.5492424242424242,264,145
GCA_002220715.1_28_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_23,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900088705.1_45,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900186905.1_447,0.5492424242424242,264,145
GCA_000017765.1_748_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_317_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_342_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_337,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900186905.1_400,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_317,0.5492424242424242,264,145
GCA_000213655.1_34_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000213655.1_19_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900186905.1_384,0.5492424242424242,264,145
GCA_000213655.1_279_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_23_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_214_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900186905.1_446,0.5492424242424242,264,145
GCA_002220715.1_293_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000006765.1_637_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_001648195.1_13_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_900184385.1_29,0.5492424242424242,264,145
GCA_000006765.1_827_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000017765.1_696_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000213655.1_84_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000017765.1_667_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000017765.1_44_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002220715.1_386,0.5492424242424242,264,145
GCA_002220715.1_29_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_001648195.1_68_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_24,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_338,0.5492424242424242,264,145
GCA_000006765.1_826_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000007565.2_108_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_000017765.1_733_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002355295.1_116,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002355295.1_55,0.5513307984790875,263,145
GCA_000007565.2_15_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_354,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_318,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_296,0.5492424242424242,264,145
GCA_001648195.1_69_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_900186905.1_29,0.5513307984790875,263,145
GCA_000213655.1_11_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_339,0.5492424242424242,264,145
GCA_000007565.2_109_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000007565.2_49_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_186,0.5492424242424242,264,145
GCA_000007565.2_207_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000007565.2_24_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_900184385.1_196,0.5492424242424242,264,145
GCA_002220715.1_316_GCA_002220715.1_363,0.5492424242424242,264,145
GCA_002072655.1_205_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_355,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_297,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_25,0.5492424242424242,264,145
GCA_000281215.1_269_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_319,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_253,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_185,0.5513307984790875,263,145
GCA_002072655.1_178_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000007565.2_16_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000210855.2_371_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002072655.1_255_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000007565.2_70_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_320,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_298,0.5492424242424242,264,145
GCA_002220715.1_363_GCA_002813995.1_340,0.5513307984790875,263,145
GCA_002220715.1_363_GCA_002813995.1_26,0.5492424242424242,264,145
GCA_000017765.1_734_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000017765.1_749_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000017765.1_45_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000017765.1_697_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000017765.1_668_GCA_002220715.1_363,0.5513307984790875,263,145
GCA_000007405.1_557_GCA_002220715.1_363,1.0,100,100
GCA_000213655.1_82_GCA_002220715.1_294,1.0,264,264
GCA_000213655.1_82_GCA_002220715.1_266,1.0,264,264
GCA_000213655.1_82_GCA_900184385.1_197,1.0,264,264
GCA_000006765.1_81_GCA_000213655.1_82,1.0,264,264
GCA_000213655.1_82_GCA_000747565.1_148,1.0,264,264
GCA_000006765.1_638_GCA_000213655.1_82,1.0,264,264
GCA_000213655.1_82_GCA_000747565.1_39,1.0,264,264
GCA_000006765.1_828_GCA_000213655.1_82,1.0,264,264
GCA_000213655.1_82_GCA_000747565.1_61,1.0,263,263
GCA_000213655.1_82_GCA_002220715.1_318,1.0,261,261
GCA_000213655.1_82_GCA_001648195.1_118,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002355295.1_115,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002355295.1_54,0.5492424242424242,264,145
GCA_000007565.2_48_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000007565.2_22_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000007565.2_206_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000007565.2_69_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_000213655.1_83,0.5492424242424242,264,145
GCA_000213655.1_10_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_001648195.1_14,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_000438825.1_23,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002072655.1_80,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_000281215.1_268,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_385,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_364,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_28,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_23,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900088705.1_45,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900186905.1_447,0.5492424242424242,264,145
GCA_000017765.1_748_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_317,0.5492424242424242,264,145
GCA_000007565.2_342_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_337,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900186905.1_400,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_317,0.5492424242424242,264,145
GCA_000213655.1_34_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_19_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900186905.1_384,0.5492424242424242,264,145
GCA_000213655.1_279_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000007565.2_23_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_214,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900186905.1_446,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_293,0.5492424242424242,264,145
GCA_000006765.1_637_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_001648195.1_13,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_900184385.1_29,0.5492424242424242,264,145
GCA_000006765.1_827_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000017765.1_696_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_000213655.1_84,0.5513307984790875,263,145
GCA_000017765.1_667_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000017765.1_44_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_386,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_29,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_001648195.1_68,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_24,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_338,0.5492424242424242,264,145
GCA_000006765.1_826_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000007565.2_108_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000017765.1_733_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002355295.1_116,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002355295.1_55,0.5513307984790875,263,145
GCA_000007565.2_15_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_354,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_318,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_296,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_001648195.1_69,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_900186905.1_29,0.5513307984790875,263,145
GCA_000213655.1_11_GCA_000213655.1_82,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_339,0.5492424242424242,264,145
GCA_000007565.2_109_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000007565.2_49_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_186,0.5492424242424242,264,145
GCA_000007565.2_207_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000007565.2_24_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_900184385.1_196,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002220715.1_316,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002072655.1_205,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_355,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_297,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_25,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_000281215.1_269,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_319,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_253,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_185,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002072655.1_178,0.5513307984790875,263,145
GCA_000007565.2_16_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000210855.2_371_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002072655.1_255,0.5513307984790875,263,145
GCA_000007565.2_70_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_320,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_298,0.5492424242424242,264,145
GCA_000213655.1_82_GCA_002813995.1_340,0.5513307984790875,263,145
GCA_000213655.1_82_GCA_002813995.1_26,0.5492424242424242,264,145
GCA_000017765.1_734_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000017765.1_749_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000017765.1_45_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000017765.1_697_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000017765.1_668_GCA_000213655.1_82,0.5513307984790875,263,145
GCA_000007405.1_557_GCA_000213655.1_82,1.0,100,100
GCA_002220715.1_266_GCA_002220715.1_294,1.0,264,264
GCA_002220715.1_294_GCA_900184385.1_197,1.0,264,264
GCA_000006765.1_81_GCA_002220715.1_294,1.0,264,264
GCA_000747565.1_148_GCA_002220715.1_294,1.0,264,264
GCA_000006765.1_638_GCA_002220715.1_294,1.0,264,264
GCA_000747565.1_39_GCA_002220715.1_294,1.0,264,264
GCA_000006765.1_828_GCA_002220715.1_294,1.0,264,264
GCA_000747565.1_61_GCA_002220715.1_294,1.0,263,263
GCA_002220715.1_294_GCA_002220715.1_318,1.0,261,261
GCA_001648195.1_118_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002355295.1_115,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002355295.1_54,0.5492424242424242,264,145
GCA_000007565.2_48_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000007565.2_22_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000007565.2_206_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000007565.2_69_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000213655.1_83_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000213655.1_10_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_001648195.1_14_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000438825.1_23_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002072655.1_80_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000281215.1_268_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002220715.1_385,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002220715.1_364,0.5492424242424242,264,145
GCA_002220715.1_28_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_23,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900088705.1_45,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900186905.1_447,0.5492424242424242,264,145
GCA_000017765.1_748_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002220715.1_317,0.5492424242424242,264,145
GCA_000007565.2_342_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_337,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900186905.1_400,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_317,0.5492424242424242,264,145
GCA_000213655.1_34_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000213655.1_19_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900186905.1_384,0.5492424242424242,264,145
GCA_000213655.1_279_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000007565.2_23_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_214_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900186905.1_446,0.5492424242424242,264,145
GCA_002220715.1_293_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000006765.1_637_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_001648195.1_13_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_900184385.1_29,0.5492424242424242,264,145
GCA_000006765.1_827_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000017765.1_696_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000213655.1_84_GCA_002220715.1_294,0.5513307984790875,263,145
GCA_000017765.1_667_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000017765.1_44_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002220715.1_386,0.5492424242424242,264,145
GCA_002220715.1_29_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_001648195.1_68_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_24,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_338,0.5492424242424242,264,145
GCA_000006765.1_826_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000007565.2_108_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_000017765.1_733_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002355295.1_116,0.5513307984790875,263,145
GCA_002220715.1_294_GCA_002355295.1_55,0.5513307984790875,263,145
GCA_000007565.2_15_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_354,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_318,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_296,0.5492424242424242,264,145
GCA_001648195.1_69_GCA_002220715.1_294,0.5513307984790875,263,145
GCA_002220715.1_294_GCA_900186905.1_29,0.5513307984790875,263,145
GCA_000213655.1_11_GCA_002220715.1_294,0.5492424242424242,264,145
GCA_002220715.1_294_GCA_002813995.1_339,0.5492424242424242,264,145
